坎灵顿牛排,超神器,随机事件“地狱厨房”,【队伍】生命+150%，每7秒恢复+20%生命,该神器为厨神赛季独有，赛季过后删除
节拍机器人拉拉队长,中阶神器,战斗，随机事件，商店,【队伍】每10秒，恢复+20%生命
地精盲盒售卖机,中阶神器,战斗，随机事件，商店,【队伍】击败敌人时，恢复+20%生命
恶棍玻璃杯,中阶神器,战斗，随机事件，商店,【队伍】暗属性攻击+50%
观剧镜,中阶神器,战斗，随机事件，商店,【队伍】暴击率+30%
愤怒闹钟,中阶神器,战斗，随机事件，商店,【队伍】我方人员被击倒时，攻击提升30%
创可贴,中阶神器,战斗，随机事件，商店,【队伍】虚属性攻击+50%
蓝色战士头盔,中阶神器,战斗，随机事件，商店,【队伍】水属性攻击+50%
急救箱,中阶神器,战斗，随机事件，商店,【队伍】我方人员被击倒时，生命恢复50%
测速枪,中阶神器,战斗，随机事件，商店,【队伍】伤害减免500
红色战士头盔,中阶神器,战斗，随机事件，商店,【队伍】火属性攻击+50%
棒球棒,中阶神器,战斗，随机事件，商店,【队伍】远程防御+50%
绿色战士头盔,中阶神器,战斗，随机事件，商店,【队伍】土属性攻击+50%
蒸汽魔盾,中阶神器,战斗，随机事件，商店,【队伍】近程防御+50%
雷光剑,中阶神器,战斗，随机事件，商店,【队伍】光属性攻击+50%
键刃,低阶神器,战斗，随机事件，商店,【队伍】虚属性攻击+15%
永恒泉眼,低阶神器,战斗，随机事件，商店,【队伍】击败敌人时，加成10%额外生命
对讲机套装,低阶神器,战斗，随机事件，商店,【队伍】远程防御+15%
警卫员徽章,低阶神器,战斗，随机事件，商店,【队伍】击倒连锁技能攻击，恢复能力+30%
食神的祝福,低阶神器,战斗，随机事件，商店,【队伍】恢复能力+20%,该神器为厨神赛季独有，赛季过后删除
墨镜,低阶神器,战斗，随机事件，商店,【队伍】暗属性攻击+15%
能量饮料,低阶神器,战斗，随机事件，商店,【队伍】开始战斗时，生命恢复10%
恶臭狼牙棒,低阶神器,战斗，随机事件，商店,【队伍】近程防御+15%
破旧老鼠人偶,低阶神器,战斗，随机事件，商店,【队伍】重伤连锁技能攻击，恢复能力+30%
神龙血,低阶神器,战斗，随机事件，商店,【队伍】火属性攻击+15%,该神器为厨神赛季独有，赛季过后删除
眩晕枪,低阶神器,战斗，随机事件，商店,【队伍】光属性攻击+15%
吃剩的吐司,低阶神器,战斗，随机事件，商店,【队伍】击败敌人时，回复+10%生命
隐身衣 魔鬼2代,低阶神器,战斗，随机事件，商店,【队伍】伤害减免100
双重粉碎机,低阶神器,战斗，随机事件，商店,【队伍】攻击+10%
曼德拉草,低阶神器,随机事件“卖食材”选择买蔬菜,【队伍】每10秒，恢复+10%生命,该神器为厨神赛季独有，赛季过后删除
自由人钢爪,低阶神器,战斗，随机事件，商店,【队伍】近程伤害+15%
身着短裤的海绵,低阶神器,战斗，随机事件，商店,在休息区，生命恢复提升30%
冬衣,低阶神器,战斗，随机事件，商店,【队伍】水属性攻击+15%
繁衍女神像,低阶神器,战斗，随机事件，商店,"【队伍】每10,秒，加成10%额外生命"
凝视独眼龙,低阶神器,战斗，随机事件，商店,【队伍】暴击率+10%
天才的假发,低阶神器,战斗，随机事件，商店,【队伍】技能伤害值+15%
抗议牌,低阶神器,战斗，随机事件，商店,普通英雄攻击+100%
捕蝇草,低阶神器,战斗，随机事件，商店,【队伍】土属性攻击+15%
四翼钢骨,低阶神器,战斗，随机事件，商店,【队伍】击败敌人时，武器技能恢复时间-1秒
多用烟雾弹,低阶神器,战斗，随机事件，商店,【队伍】防御+7%
气球束,低阶神器,战斗，随机事件，商店,【队伍】击飞连锁技能攻击，恢复能力+30%
晾衣架,低阶神器,战斗，随机事件，商店,普通英雄防御+100%
蓝黑白金连衣裙,高级神器,战斗，随机事件，商店,【队伍】生命+40%
摇钱树,高级神器,战斗，随机事件，商店,满足银币获取条件时，额外获得10个银币
极乐城破坏者,高级神器,战斗，随机事件，商店,【队伍】攻击+60%
智能平板,高级神器,战斗，随机事件，商店,【队伍】远程伤害+100%
深渊盾,高级神器,战斗，随机事件，商店,【队伍】防御+20% 伤害减免500
训练型安卓机器人19号,高级神器,战斗，随机事件，商店,【队伍】近程伤害+100%
精灵干粮,高级神器,战斗，随机事件，商店,【队伍】生命+20%；,【队伍】每次通关战斗关卡，生命+3%,该神器为厨神赛季独有，赛季过后删除
精美斗篷,高级神器,战斗，随机事件，商店,【队伍】开始战斗时，加成+50%额外生命
肉肉宝宝,高级神器,战斗，随机事件，商店,【队伍】防御+20%；,【队伍】每七秒，恢复+10%生命；,【队伍】战斗结束时，回复对应生命上限20%的生命,该神器为厨神赛季独有，赛季过后删除
奥利哈钢锭,高级神器,战斗，随机事件，商店,【队伍】暴击伤害倍数+100%
异界汤品,高阶神器,随机事件“醉刀仙的便当店：卡马逊乐园分店”,【队伍】开始战斗时，受到30%伤害,【队伍】生命值降到75%以下时，20秒内攻击+120%，防御+30%,【队伍】生命值降到50%以下时，20秒内攻击+120%，防御+30%,该神器为厨神赛季独有，赛季过后删除
神奇激光营养剂,高阶神器,随机事件“前卫佳肴”,【队伍】攻击+40%，防御+40%，武器技能恢复速度+20%,该神器为厨神赛季独有，赛季过后删除
捕食者沙拉,高阶神器,随机事件“家常饭罗老师”,【队伍】生命+80%，击败敌人时回复+20%生命,该神器为厨神赛季独有，赛季过后删除
