未来骑士（原子）,原子毁灭者,"[1, 2, 3, 4, 8]",3,1,3,2,1
贝丝,猎食者,[2],3,3,1,2,1
阿勒夫,山神,[7],3,6,3,1,1
帕瓦蒂,/,[7],3,6,1,2,1
佳岚,千雷弓,"[4, 5]",3,4,1,3,2
尤金,勇者之心,[2],3,2,3,2,1
辛缇拉,伊弗利特,[7],3,5,1,2,1
美娅,花鸟风月,[5],3,5,4,1,4
罗茜,幻想曲,[6],3,5,3,1,2
蒂尼亚,沙兰加神弓,[4],3,6,2,3,2
海滩科学家索菲,海之女神,[2],3,1,2,3,1
比什巴赫,火山犄角,[9],3,5,4,2,1
诺克希娅,紫魄,[5],3,3,4,3,4
Mk.99,欧米伽冲击枪,[3],3,2,1,2,2
奥尔卡,复仇者,[3],3,4,3,1,2
加百列,圣母颂,[4],3,2,4,2,4
埃里娜,巴尔蒙克,"[1, 8]",3,1,1,2,3
莉娜,魔血玉,[7],3,5,2,3,2
比安卡,阿施塔特,[2],3,4,3,1,2
救生员柚子,海洋守护者,[2],3,4,1,3,1
兰儿,明镜止水,[7],3,1,3,2,1
卡麦尔,艾奎诺克斯,[6],3,6,3,2,4
梅丽尔,索拉里斯,[9],3,6,1,2,4
莉莉丝,女王的优雅,[9],3,3,2,1,1
阿拉贝尔,无边绝望,[3],3,3,2,1,2
琳,红莲,[1],3,5,1,2,1
芭莉,梅丽尔（专武）,[5],3,6,2,1,2
高里,光之剑,[2],3,2,1,3,1
未来公主,解放者,"[6, 8]",3,2,2,1,3
鲁,终结者,[3],3,6,1,2,1
欧格玛,方阵刹那,"[1, 8]",3,3,1,2,3
瑞皮娜,亚马洛克,[6],3,3,2,3,1
卡洛尔,小星星,[1],3,2,2,1,1
玛丽娜,阿尔马达,[1],3,4,4,2,3
拉碧丝,无邪,"[1, 8]",3,2,1,3,1
康娜,爱的棍棒,[6],3,1,4,1,1
Mk.2,反叛,[3],3,3,3,2,2
杰洛士,/,[6],3,3,4,1,4
未来骑士,宇宙毁灭者,"[1, 2, 3, 4, 8]",3,1,1,3,1
艾莉诺,赞美诗,[5],3,2,4,1,4
克拉拉,派蒙碎片III,[4],3,5,3,2,2
偶像伊娃,天使之音,[6],3,1,4,1,4
维罗妮卡,弥赛亚,[6],3,4,4,1,4
奈莉,仙玉,[5],3,1,1,3,2
普利特维采,普洛米诺斯,[2],3,5,2,1,1
哈娜,束缚解放,[6],3,4,2,1,1
白兽,/,[9],2,4,2,3,1
奈娃,/,[2],2,2,1,2,1
玛丽安,无情,[3],2,6,1,3,2
岚芳,坚定的决议,[9],2,1,2,3,3
柚子,塔尔塔洛斯,[2],2,3,3,2,1
埃尔韦拉,捣蛋鬼,[3],2,5,3,2,2
赤雪,村雨,[1],2,5,2,1,1
道尔夫,赫利俄斯,[6],2,5,1,2,2
伊娃,正义,[6],2,2,3,1,2
拉比,粉碎者,[7],2,5,1,3,3
凯瑟琳,偷袭者,[4],2,4,3,2,2
梅儿,拳士的自尊,[7],2,2,1,3,1
夏皮拉,法夫尼尔,[2],2,3,3,1,1
罗兰茵,艾玛,[5],2,1,4,2,4
阿依莎,真理,"[1, 8]",2,2,4,1,4
男骑士,利贝拉,"[1, 2, 4, 3, 8]",2,1,3,1,1
卡瑞娜,娥眉月,[6],2,3,1,2,4
可可,女巫之心,[6],2,4,2,3,2
索菲,神奇激光暴风,[3],2,2,1,3,2
吉蒙里,好奇心终结者,[5],2,3,4,3,2
马修,乌尔坎,[7],2,6,3,1,1
莉耶,/,[1],2,1,3,1,2
青叶,奥伯伦,[4],2,6,4,1,4
佩儿,拳士的自尊,[7],2,2,1,3,1
女骑士,利贝拉,"[1, 2, 4, 3, 8]",2,1,3,1,1
吉尔瓦斯,/,[6],2,5,2,3,2
瑞秋,蓝玫瑰,[3],2,4,2,1,2
帕比,冰霜杰克,[5],2,4,4,2,4
克雷格,沉默,"[1, 8]",2,6,1,3,3
艾米,盖米诺斯,[2],2,1,1,2,1
赫卡忒,/,[3],2,6,1,2,2
利娅,/,[4],1,6,5,5,2
波比,/,"[1, 8]",1,1,5,5,1
布莱德,/,[7],1,4,5,5,1
康儿,/,[9],1,2,5,5,1
琳达,/,[4],1,1,5,5,2
马蒂二世,/,[3],1,6,5,5,2
阿加莎,/,[2],1,4,5,5,1
杰伊,/,"[1, 8]",1,1,5,5,1
佩吉,/,[5],1,3,5,5,4
艾尔丽,/,[5],1,5,5,5,4
奥拉莉,/,[6],1,3,5,5,2
丽莎,/,[4],1,6,5,5,2
东泰,/,"[1, 8]",1,3,5,5,1
利奥,/,[7],1,6,5,5,1
聂恩,/,[3],1,1,5,5,2
玛利亚,/,[7],1,5,5,5,1
美娜,/,[3],1,5,5,5,2
乔伊,/,[6],1,3,5,5,2
凯特,/,[6],1,6,5,5,2
海尔佛,/,"[1, 8]",1,5,5,5,1
暴龙,/,[7],1,2,5,5,1
达芬奇,/,[7],1,4,5,5,1
